image_name,psnr,ssim,niqe,lpips,dists,topiq,laplacian_var,clipiqa,maniqa,musiq
set5_0_0,34.8278,0.9406,5.6049,0.0223,0.0528,0.9294,231.8376,0.8003,0.5097,54.1039
set5_1_1,29.4454,0.9335,6.9493,0.0454,0.0854,0.9142,1556.3317,0.7706,0.5963,62.8582
set5_2_2,31.5027,0.7392,5.1769,0.0737,0.1031,0.9022,242.1830,0.5424,0.3647,51.3386
set5_3_3,32.8059,0.9332,5.4697,0.0541,0.0683,0.8870,249.2692,0.6491,0.4415,54.0608
set5_4_4,33.3483,0.8780,5.1361,0.0962,0.1105,0.8123,78.4691,0.6989,0.3794,69.9043
