image_name,psnr,ssim,niqe,lpips,dists,topiq,laplacian_var,clipiqa,maniqa,musiq
set5_0_0,35.1718,0.9429,5.4770,0.0235,0.0593,0.9291,214.0146,0.7861,0.5099,53.2382
set5_1_1,29.3754,0.9332,6.7451,0.0502,0.0905,0.9058,1519.6711,0.7826,0.5993,61.8651
set5_2_2,31.9176,0.7547,5.5102,0.0833,0.1063,0.8941,178.5383,0.5474,0.3407,50.1565
set5_3_3,32.8928,0.9335,5.5934,0.0577,0.0659,0.8829,241.2716,0.6326,0.4372,53.4321
set5_4_4,33.4251,0.8796,4.9362,0.1032,0.1106,0.7965,74.3818,0.6615,0.3655,69.8675
